timer,hart,hart_rolling_mean
9873.68297887,505,507.091954023
9874.53776918,505,505.494252874
9875.3925595,505,503.977011494
9876.24734982,505,502.551724138
9877.10214014,505,501.264367816
9877.95693046,506,500.172413793
9878.81172078,506,499.298850575
9879.6665111,507,498.643678161
9880.52130142,507,498.195402299
9881.37609174,507,497.965517241
9882.23088206,506,497.954022989
9883.08567238,507,498.137931034
9883.9404627,508,498.471264368
9884.79525302,507,498.931034483
9885.65004334,507,499.471264368
9886.50483366,507,500.08045977
9887.35962397,506,500.712643678
9888.21441429,505,501.333333333
9889.06920461,506,501.965517241
9889.92399493,508,502.597701149
9890.77878525,510,503.206896552
9891.63357557,517,503.850574713
9892.48836589,531,504.620689655
9893.34315621,551,505.563218391
9894.19794653,571,506.67816092
9895.05273685,593,507.988505747
9895.90752717,614,509.494252874
9896.76231749,630,511.103448276
9897.61710781,642,512.793103448
9898.47189813,648,514.494252874
9899.32668845,649,516.16091954
9900.18147877,648,517.781609195
9901.03626908,638,519.252873563
9901.8910594,626,520.551724138
9902.74584972,610,521.643678161
9903.60064004,592,522.505747126
9904.45543036,572,523.114942529
9905.31022068,551,523.482758621
9906.165011,531,523.632183908
9907.01980132,513,523.574712644
9907.87459164,497,523.356321839
9908.72938196,482,522.988505747
9909.58417228,469,522.505747126
9910.4389626,457,521.896551724
9911.29375292,450,521.218390805
9912.14854324,444,520.494252874
9913.00333356,440,519.747126437
9913.85812387,438,518.988505747
9914.71291419,439,518.252873563
9915.56770451,442,517.563218391
9916.42249483,447,516.942528736
9917.27728515,450,516.367816092
9918.13207547,456,515.885057471
9918.98686579,461,515.482758621
9919.84165611,469,515.172413793
9920.69644643,476,514.942528736
9921.55123675,482,514.793103448
9922.40602707,489,514.724137931
9923.26081739,496,514.724137931
9924.11560771,501,514.770114943
9924.97039803,507,514.885057471
9925.82518835,513,515.045977011
9926.67997867,518,515.252873563
9927.53476898,521,515.459770115
9928.3895593,525,515.712643678
9929.24434962,527,515.954022989
9930.09913994,528,516.183908046
9930.95393026,527,516.413793103
9931.80872058,525,516.620689655
9932.6635109,522,516.793103448
9933.51830122,518,516.942528736
9934.37309154,514,517.045977011
9935.22788186,511,517.103448276
9936.08267218,507,517.114942529
9936.9374625,505,517.103448276
9937.79225282,501,517.022988506
9938.64704314,500,516.942528736
9939.50183346,497,516.850574713
9940.35662377,496,516.735632184
9941.21141409,494,516.586206897
9942.06620441,492,516.425287356
9942.92099473,492,516.275862069
9943.77578505,492,516.103448276
9944.63057537,492,515.931034483
9945.48536569,492,515.781609195
9946.34015601,494,515.655172414
9947.19494633,494,515.528735632
9948.04973665,496,515.425287356
9948.90452697,498,515.344827586
9949.75931729,500,515.287356322
9950.61410761,502,515.252873563
9951.46889793,501,515.206896552
9952.32368825,504,515.183908046
9953.17847857,506,515.183908046
9954.03326888,506,515.172413793
9954.8880592,507,515.172413793
9955.74284952,507,515.172413793
9956.59763984,507,515.183908046
9957.45243016,506,515.172413793
9958.30722048,507,515.16091954
9959.1620108,507,515.16091954
9960.01680112,507,515.16091954
9960.87159144,507,515.16091954
9961.72638176,506,515.16091954
9962.58117208,507,515.183908046
9963.4359624,508,515.206896552
9964.29075272,507,515.195402299
9965.14554304,506,515.149425287
9966.00033336,507,515.034482759
9966.85512367,508,514.770114943
9967.70991399,507,514.264367816
9968.56470431,506,513.517241379
9969.41949463,506,512.517241379
9970.27428495,505,511.264367816
9971.12907527,505,509.827586207
9971.98386559,506,508.264367816
9972.83865591,506,506.632183908
9973.69344623,506,504.988505747
9974.54823655,506,503.356321839
9975.40302687,505,501.827586207
9976.25781719,506,500.448275862
9977.11260751,507,499.264367816
9977.96739783,505,498.264367816
9978.82218815,506,497.505747126
9979.67697847,506,496.988505747
9980.53176878,506,496.701149425
9981.3865591,507,496.632183908
9982.24134942,507,496.747126437
9983.09613974,508,497.045977011
9983.95093006,508,497.494252874
9984.80572038,508,498.08045977
9985.6605107,508,498.747126437
9986.51530102,508,499.482758621
9987.37009134,507,500.252873563
9988.22488166,506,501.034482759
9989.07967198,506,501.804597701
9989.9344623,507,502.551724138
9990.78925262,508,503.252873563
9991.64404294,508,503.91954023
9992.49883326,512,504.563218391
9993.35362357,516,505.195402299
9994.20841389,529,505.885057471
9995.06320421,548,506.712643678
9995.91799453,571,507.735632184
9996.77278485,595,508.954022989
9997.62757517,616,510.333333333
9998.48236549,635,511.873563218
9999.33715581,650,513.517241379
10000.1919461,660,515.206896552
10001.0467364,663,516.873563218
10001.9015268,662,518.494252874
10002.7563171,654,519.977011494
10003.6111074,641,521.287356322
10004.4658977,625,522.402298851
10005.320688,605,523.298850575
10006.1754784,584,523.977011494
10007.0302687,563,524.448275862
10007.885059,542,524.724137931
10008.7398493,525,524.850574713
10009.5946396,507,524.804597701
10010.44943,492,524.632183908
10011.3042203,477,524.310344828
10012.1590106,466,523.908045977
10013.0138009,458,523.425287356
10013.8685912,452,522.908045977
10014.7233816,448,522.356321839
10015.5781719,447,521.816091954
10016.4329622,446,521.287356322
10017.2877525,447,520.770114943
10018.1425428,449,520.275862069
10018.9973332,452,519.816091954
10019.8521235,456,519.402298851
10020.7069138,460,519.011494253
10021.5617041,464,518.666666667
10022.4164944,470,518.367816092
10023.2712848,476,518.114942529
10024.1260751,481,517.896551724
10024.9808654,487,517.724137931
10025.8356557,493,517.632183908
10026.690446,499,517.574712644
10027.5452363,504,517.551724138
10028.4000267,509,517.586206897
10029.254817,514,517.666666667
10030.1096073,517,517.781609195
10030.9643976,518,517.908045977
10031.8191879,520,518.068965517
10032.6739783,520,518.218390805
10033.5287686,519,518.356321839
10034.3835589,518,518.482758621
10035.2383492,516,518.586206897
10036.0931395,514,518.67816092
10036.9479299,512,518.735632184
10037.8027202,509,518.747126437
10038.6575105,506,518.735632184
10039.5123008,503,518.701149425
10040.3670911,501,518.632183908
10041.2218815,498,518.517241379
10042.0766718,496,518.390804598
10042.9314621,495,518.264367816
10043.7862524,495,518.137931034
10044.6410427,494,518.011494253
10045.4958331,495,517.896551724
10046.3506234,496,517.781609195
10047.2054137,496,517.666666667
10048.060204,497,517.563218391
10048.9149943,498,517.471264368
10049.7697847,501,517.425287356
10050.624575,502,517.379310345
10051.4793653,503,517.333333333
10052.3341556,504,517.32183908
10053.1889459,507,517.333333333
10054.0437362,507,517.344827586
10054.8985266,507,517.356321839
10055.7533169,508,517.367816092
10056.6081072,508,517.379310345
10057.4628975,508,517.379310345
10058.3176878,507,517.367816092
10059.1724782,508,517.367816092
10060.0272685,508,517.367816092
10060.8820588,508,517.367816092
10061.7368491,508,517.379310345
10062.5916394,509,517.413793103
10063.4464298,509,517.448275862
10064.3012201,509,517.471264368
10065.1560104,509,517.482758621
10066.0108007,510,517.505747126
10066.865591,510,517.482758621
10067.7203814,511,517.425287356
10068.5751717,510,517.206896552
10069.429962,511,516.781609195
10070.2847523,510,516.08045977
10071.1395426,510,515.103448276
10071.994333,512,513.908045977
10072.8491233,512,512.494252874
10073.7039136,513,510.91954023
10074.5587039,511,509.206896552
10075.4134942,511,507.459770115
10076.2682846,511,505.724137931
10077.1230749,511,504.08045977
10077.9778652,510,502.574712644
10078.8326555,510,501.252873563
10079.6874458,512,500.183908046
10080.5422361,512,499.356321839
10081.3970265,511,498.75862069
10082.2518168,512,498.413793103
10083.1066071,512,498.264367816
10083.9613974,513,498.333333333
10084.8161877,513,498.574712644
10085.6709781,514,499.0
10086.5257684,516,499.574712644
10087.3805587,516,500.24137931
10088.235349,514,500.954022989
10089.0901393,515,501.724137931
10089.9449297,515,502.505747126
10090.79972,516,503.310344828
10091.6545103,515,504.091954023
10092.5093006,516,504.862068966
10093.3640909,517,505.609195402
10094.2188813,515,506.287356322
10095.0736716,514,506.908045977
10095.9284619,513,507.471264368
10096.7832522,513,507.965517241
10097.6380425,514,508.402298851
10098.4928329,521,508.862068966
10099.3476232,538,509.448275862
10100.2024135,559,510.206896552
10101.0572038,579,511.126436782
10101.9119941,600,512.229885057
10102.7667845,623,513.540229885
10103.6215748,643,515.022988506
10104.4763651,657,516.632183908
10105.3311554,667,518.344827586
10106.1859457,675,520.126436782
10107.040736,678,521.942528736
10107.8955264,676,523.747126437
10108.7503167,671,525.505747126
10109.605107,662,527.183908046
10110.4598973,649,528.735632184
10111.3146876,632,530.114942529
10112.169478,612,531.298850575
10113.0242683,593,532.298850575
10113.8790586,572,533.091954023
10114.7338489,551,533.666666667
10115.5886392,532,534.057471264
10116.4434296,514,534.264367816
10117.2982199,497,534.287356322
10118.1530102,481,534.126436782
10119.0078005,468,533.827586207
10119.8625908,459,533.413793103
10120.7173812,451,532.896551724
10121.5721715,444,532.298850575
10122.4269618,441,531.655172414
10123.2817521,439,530.977011494
10124.1365424,439,530.264367816
10124.9913328,439,529.540229885
10125.8461231,442,528.83908046
10126.7009134,447,528.183908046
10127.5557037,451,527.540229885
10128.410494,457,526.965517241
10129.2652844,462,526.448275862
10130.1200747,467,525.977011494
10130.974865,471,525.551724138
10131.8296553,477,525.195402299
10132.6844456,483,524.91954023
10133.5392359,490,524.712643678
10134.3940263,493,524.540229885
10135.2488166,497,524.413793103
10136.1036069,501,524.333333333
10136.9583972,503,524.264367816
10137.8131875,503,524.195402299
10138.6679779,504,524.137931034
10139.5227682,504,524.08045977
10140.3775585,502,523.988505747
10141.2323488,500,523.873563218
10142.0871391,500,523.747126437
10142.9419295,498,523.609195402
10143.7967198,497,523.448275862
10144.6515101,493,523.252873563
10145.5063004,493,523.057471264
10146.3610907,494,522.850574713
10147.2158811,492,522.620689655
10148.0706714,491,522.367816092
10148.9254617,490,522.126436782
10149.780252,492,521.908045977
10150.6350423,491,521.67816092
10151.4898327,489,521.425287356
10152.344623,490,521.195402299
10153.1994133,493,521.0
10154.0542036,493,520.781609195
10154.9089939,493,520.563218391
10155.7637843,494,520.367816092
10156.6185746,496,520.183908046
10157.4733649,497,520.011494253
10158.3281552,497,519.827586207
10159.1829455,498,519.655172414
10160.0377358,500,519.494252874
10160.8925262,502,519.333333333
10161.7473165,501,519.16091954
10162.6021068,502,519.022988506
10163.4568971,503,518.885057471
10164.3116874,504,518.75862069
10165.1664778,503,518.609195402
10166.0212681,503,518.471264368
10166.8760584,504,518.333333333
10167.7308487,502,518.16091954
10168.585639,501,518.0
10169.4404294,503,517.873563218
10170.2952197,503,517.75862069
10171.15001,503,517.643678161
10172.0048003,500,517.482758621
10172.8595906,501,517.252873563
10173.714381,501,516.827586207
10174.5691713,501,516.16091954
10175.4239616,500,515.252873563
10176.2787519,501,514.114942529
10177.1335422,501,512.712643678
10177.9883326,500,511.068965517
10178.8431229,499,509.252873563
10179.6979132,500,507.333333333
10180.5527035,500,505.32183908
10181.4074938,500,503.275862069
10182.2622842,501,501.264367816
10183.1170745,504,499.344827586
10183.9718648,505,497.540229885
10184.8266551,506,495.896551724
10185.6814454,507,494.459770115
10186.5362357,508,493.264367816
10187.3910261,508,492.287356322
10188.2458164,507,491.540229885
10189.1006067,506,491.022988506
10189.955397,506,490.724137931
10190.8101873,505,490.620689655
10191.6649777,503,490.689655172
10192.519768,504,490.954022989
10193.3745583,505,491.379310345
10194.2293486,504,491.896551724
10195.0841389,503,492.494252874
10195.9389293,507,493.218390805
10196.7937196,519,494.114942529
10197.6485099,532,495.183908046
10198.5033002,546,496.413793103
10199.3580905,566,497.873563218
10200.2128809,584,499.505747126
10201.0676712,593,501.183908046
10201.9224615,601,502.908045977
10202.7772518,609,504.655172414
10203.6320421,611,506.367816092
10204.4868325,602,507.91954023
10205.3416228,592,509.310344828
10206.1964131,585,510.551724138
10207.0512034,574,511.597701149
10207.9059937,553,512.32183908
10208.7607841,539,512.850574713
10209.6155744,529,513.218390805
10210.4703647,516,513.390804598
10211.325155,500,513.356321839
10212.1799453,488,513.183908046
10213.0347356,481,512.91954023
10213.889526,474,512.574712644
10214.7443163,460,512.091954023
10215.5991066,454,511.563218391
10216.4538969,455,511.045977011
10217.3086872,453,510.528735632
10218.1634776,447,509.954022989
10219.0182679,449,509.448275862
10219.8730582,455,509.011494253
10220.7278485,456,508.574712644
10221.5826388,455,508.149425287
10222.4374292,462,507.816091954
10223.2922195,470,507.586206897
10224.1470098,474,507.379310345
10225.0018001,474,507.183908046
10225.8565904,481,507.091954023
10226.7113808,488,507.068965517
10227.5661711,489,507.022988506
10228.4209614,490,506.988505747
10229.2757517,495,507.011494253
10230.130542,502,507.103448276
10230.9853324,501,507.16091954
10231.8401227,501,507.206896552
10232.694913,506,507.310344828
10233.5497033,509,507.436781609
10234.4044936,506,507.505747126
10235.259284,506,507.551724138
10236.1140743,507,507.620689655
10236.9688646,508,507.689655172
10237.8236549,504,507.701149425
10238.6784452,502,507.67816092
10239.5332355,504,507.689655172
10240.3880259,504,507.701149425
10241.2428162,502,507.67816092
10242.0976065,500,507.655172414
10242.9523968,502,507.666666667
10243.8071871,503,507.666666667
10244.6619775,501,507.643678161
10245.5167678,501,507.620689655
10246.3715581,505,507.67816092
10247.2263484,505,507.724137931
10248.0811387,503,507.747126437
10248.9359291,503,507.770114943
10249.7907194,506,507.83908046
10250.6455097,507,507.908045977
10251.5003,504,507.942528736
10252.3550903,506,508.011494253
10253.2098807,508,508.114942529
10254.064671,509,508.218390805
10254.9194613,508,508.310344828
10255.7742516,509,508.413793103
10256.6290419,512,508.540229885
10257.4838323,513,508.643678161
10258.3386226,512,508.724137931
10259.1934129,514,508.816091954
10260.0482032,515,508.908045977
10260.9029935,513,508.965517241
10261.7577839,513,509.022988506
10262.6125742,514,509.103448276
10263.4673645,515,509.206896552
10264.3221548,515,509.310344828
10265.1769451,514,509.413793103
10266.0317354,515,509.551724138
10266.8865258,518,509.712643678
10267.7413161,517,509.850574713
10268.5961064,517,510.0
10269.4508967,518,510.172413793
10270.305687,518,510.298850575
10271.1604774,516,510.264367816
10272.0152677,515,510.068965517
10272.870058,515,509.712643678
10273.7248483,515,509.126436782
10274.5796386,513,508.310344828
10275.434429,514,507.402298851
10276.2892193,514,506.402298851
10277.1440096,516,505.333333333
10277.9987999,515,504.229885057
10278.8535902,517,503.252873563
10279.7083806,519,502.413793103
10280.5631709,521,501.67816092
10281.4179612,522,501.08045977
10282.2727515,522,500.724137931
10283.1275418,522,500.528735632
10283.9823322,522,500.448275862
10284.8371225,521,500.505747126
10285.6919128,521,500.747126437
10286.5467031,521,501.126436782
10287.4014934,519,501.563218391
10288.2562838,517,502.057471264
10289.1110741,516,502.701149425
10289.9658644,518,503.436781609
10290.8206547,518,504.16091954
10291.675445,518,504.908045977
10292.5302353,519,505.735632184
10293.3850257,521,506.563218391
10294.239816,523,507.344827586
10295.0946063,526,508.149425287
10295.9493966,529,509.0
10296.8041869,535,509.83908046
10297.6589773,540,510.643678161
10298.5137676,544,511.448275862
10299.3685579,550,512.32183908
10300.2233482,552,513.137931034
10301.0781385,551,513.862068966
10301.9329289,547,514.528735632
10302.7877192,542,515.126436782
10303.6425095,537,515.609195402
10304.4972998,530,515.931034483
10305.3520901,523,516.183908046
10306.2068805,518,516.379310345
10307.0616708,512,516.448275862
10307.9164611,506,516.413793103
10308.7712514,500,516.344827586
10309.6260417,496,516.229885057
10310.4808321,491,516.045977011
10311.3356224,485,515.781609195
10312.1904127,482,515.528735632
10313.045203,480,515.275862069
10313.8999933,479,514.988505747
10314.7547837,477,514.67816092
10315.609574,477,514.390804598
10316.4643643,478,514.137931034
10317.3191546,478,513.862068966
10318.1739449,478,513.574712644
10319.0287352,480,513.333333333
10319.8835256,482,513.114942529
10320.7383159,483,512.862068966
10321.5931062,483,512.609195402
10322.4478965,484,512.390804598
10323.3026868,488,512.218390805
10324.1574772,488,512.011494253
10325.0122675,489,511.804597701
10325.8670578,492,511.666666667
10326.7218481,496,511.551724138
10327.5766384,498,511.436781609
10328.4314288,500,511.333333333
10329.2862191,504,511.287356322
10330.1410094,509,511.287356322
10330.9957997,511,511.275862069
10331.85059,512,511.264367816
10332.7053804,515,511.298850575
10333.5601707,519,511.356321839
10334.414961,521,511.425287356
10335.2697513,523,511.540229885
10336.1245416,527,511.701149425
10336.979332,528,511.862068966
10337.8341223,527,512.0
10338.6889126,526,512.126436782
10339.5437029,527,512.275862069
10340.3984932,525,512.390804598
10341.2532836,523,512.448275862
10342.1080739,523,512.517241379
10342.9628642,523,512.586206897
10343.8176545,523,512.643678161
10344.6724448,523,512.701149425
10345.5272351,522,512.770114943
10346.3820255,524,512.873563218
10347.2368158,524,512.977011494
10348.0916061,524,513.08045977
10348.9463964,526,513.229885057
10349.8011867,527,513.379310345
10350.6559771,526,513.517241379
10351.5107674,525,513.620689655
10352.3655577,527,513.75862069
10353.220348,528,513.885057471
10354.0751383,528,513.988505747
10354.9299287,529,514.08045977
10355.784719,530,514.172413793
10356.6395093,532,514.287356322
10357.4942996,533,514.413793103
10358.3490899,534,514.551724138
10359.2038803,533,514.689655172
10360.0586706,534,514.83908046
10360.9134609,531,514.954022989
10361.7682512,531,515.091954023
10362.6230415,529,515.229885057
10363.4778319,529,515.379310345
10364.3326222,527,515.482758621
10365.1874125,526,515.574712644
10366.0422028,524,515.643678161
10366.8969931,522,515.67816092
10367.7517835,522,515.689655172
10368.6065738,520,515.655172414
10369.4613641,520,515.586206897
10370.3161544,519,515.471264368
10371.1709447,518,515.275862069
10372.025735,517,515.011494253
10372.8805254,517,514.701149425
10373.7353157,516,514.310344828
10374.590106,516,513.896551724
10375.4448963,516,513.494252874
10376.2996866,517,513.149425287
10377.154477,518,512.873563218
10378.0092673,518,512.655172414
10378.8640576,518,512.517241379
10379.7188479,518,512.459770115
10380.5736382,517,512.448275862
10381.4284286,515,512.482758621
10382.2832189,513,512.563218391
10383.1380092,511,512.689655172
10383.9927995,511,512.862068966
10384.8475898,509,513.068965517
10385.7023802,510,513.356321839
10386.5571705,510,513.67816092
10387.4119608,513,514.057471264
10388.2667511,515,514.471264368
10389.1215414,520,514.965517241
10389.9763318,525,515.517241379
10390.8311221,529,516.103448276
10391.6859124,537,516.781609195
10392.5407027,547,517.574712644
10393.395493,556,518.448275862
10394.2502834,564,519.390804598
10395.1050737,569,520.379310345
10395.959864,572,521.402298851
10396.8146543,571,522.402298851
10397.6694446,568,523.32183908
10398.5242349,563,524.183908046
10399.3790253,557,524.965517241
10400.2338156,550,525.632183908
10401.0886059,543,526.172413793
10401.9433962,536,526.609195402
10402.7981865,528,526.931034483
10403.6529769,522,527.137931034
10404.5077672,514,527.195402299
10405.3625575,508,527.16091954
10406.2173478,503,527.057471264
10407.0721381,498,526.862068966
10407.9269285,495,526.586206897
10408.7817188,493,526.264367816
10409.6365091,491,525.896551724
10410.4912994,492,525.494252874
10411.3460897,493,525.091954023
10412.2008801,495,524.724137931
10413.0556704,496,524.379310345
10413.9104607,498,524.045977011
10414.765251,500,523.75862069
10415.6200413,501,523.505747126
10416.4748317,503,523.275862069
10417.329622,505,523.068965517
10418.1844123,507,522.885057471
10419.0392026,509,522.724137931
10419.8939929,511,522.597701149
10420.7487833,513,522.471264368
10421.6035736,513,522.344827586
10422.4583639,513,522.218390805
10423.3131542,514,522.08045977
10424.1679445,513,521.91954023
10425.0227348,513,521.770114943
10425.8775252,512,521.620689655
10426.7323155,511,521.436781609
10427.5871058,511,521.24137931
10428.4418961,510,521.034482759
10429.2966864,509,520.804597701
10430.1514768,509,520.563218391
10431.0062671,508,520.287356322
10431.8610574,506,519.977011494
10432.7158477,507,519.666666667
10433.570638,507,519.367816092
10434.4254284,506,519.045977011
10435.2802187,504,518.735632184
10436.135009,503,518.413793103
10436.9897993,502,518.103448276
10437.8445896,502,517.793103448
10438.69938,502,517.505747126
10439.5541703,502,517.229885057
10440.4089606,502,516.977011494
10441.2637509,501,516.735632184
10442.1185412,501,516.494252874
10442.9733316,501,516.275862069
10443.8281219,502,516.068965517
10444.6829122,503,515.885057471
10445.5377025,504,515.724137931
10446.3924928,505,515.586206897
10447.2472832,507,515.471264368
10448.1020735,508,515.379310345
10448.9568638,509,515.298850575
10449.8116541,510,515.229885057
10450.6664444,510,515.149425287
10451.5212347,512,515.08045977
10452.3760251,514,515.034482759
10453.2308154,515,515.0
10454.0856057,516,514.977011494
10454.940396,516,514.965517241
10455.7951863,515,514.965517241
10456.6499767,516,515.0
10457.504767,514,515.034482759
10458.3595573,514,515.068965517
10459.2143476,514,515.126436782
10460.0691379,513,515.16091954
10460.9239283,512,515.183908046
10461.7787186,511,515.16091954
10462.6335089,509,515.091954023
10463.4882992,510,514.977011494
10464.3430895,508,514.781609195
10465.1978799,507,514.528735632
10466.0526702,507,514.183908046
10466.9074605,506,513.712643678
10467.7622508,507,513.149425287
10468.6170411,506,512.482758621
10469.4718315,505,511.747126437
10470.3266218,505,510.977011494
10471.1814121,504,510.206896552
10472.0362024,503,509.459770115
10472.8909927,504,508.781609195
10473.7457831,504,508.172413793
10474.6005734,504,507.643678161
10475.4553637,503,507.183908046
10476.310154,501,506.781609195
10477.1649443,501,506.471264368
10478.0197346,503,506.252873563
10478.874525,503,506.126436782
10479.7293153,507,506.114942529
10480.5841056,513,506.229885057
10481.4388959,525,506.540229885
10482.2936862,538,507.034482759
10483.1484766,553,507.724137931
10484.0032669,570,508.632183908
10484.8580572,586,509.712643678
10485.7128475,600,510.942528736
10486.5676378,611,512.275862069
10487.4224282,618,513.67816092
10488.2772185,620,515.08045977
10489.1320088,618,516.436781609
10489.9867991,613,517.724137931
10490.8415894,605,518.896551724
10491.6963798,595,519.931034483
10492.5511701,582,520.793103448
10493.4059604,571,521.505747126
10494.2607507,558,522.045977011
10495.115541,546,522.425287356
10495.9703314,535,522.67816092
10496.8251217,526,522.827586207
10497.679912,517,522.862068966
10498.5347023,508,522.804597701
10499.3894926,501,522.666666667
10500.244283,496,522.482758621
10501.0990733,491,522.252873563
10501.9538636,487,521.977011494
10502.8086539,485,521.689655172
10503.6634442,484,521.402298851
10504.5182345,482,521.091954023
10505.3730249,482,520.793103448
10506.2278152,481,520.505747126
10507.0826055,481,520.206896552
10507.9373958,482,519.91954023
10508.7921861,483,519.655172414
10509.6469765,485,519.436781609
10510.5017668,489,519.275862069
10511.3565571,493,519.172413793
10512.2113474,497,519.114942529
10513.0661377,499,519.08045977
10513.9209281,502,519.08045977
10514.7757184,503,519.091954023
10515.6305087,505,519.137931034
10516.485299,506,519.195402299
10517.3400893,508,519.275862069
10518.1948797,510,519.367816092
10519.04967,510,519.448275862
10519.9044603,513,519.551724138
10520.7592506,514,519.655172414
10521.6140409,513,519.724137931
10522.4688313,511,519.75862069
10523.3236216,511,519.781609195
10524.1784119,509,519.770114943
10525.0332022,508,519.747126437
10525.8879925,508,519.701149425
10526.7427829,507,519.620689655
10527.5975732,507,519.528735632
10528.4523635,507,519.425287356
10529.3071538,508,519.333333333
10530.1619441,507,519.24137931
10531.0167344,507,519.137931034
10531.8715248,506,519.045977011
10532.7263151,503,518.91954023
10533.5811054,502,518.781609195
10534.4358957,500,518.632183908
10535.290686,500,518.494252874
10536.1454764,499,518.356321839
10537.0002667,500,518.252873563
10537.855057,500,518.137931034
10538.7098473,500,518.045977011
10539.5646376,499,517.954022989
10540.419428,499,517.862068966
10541.2742183,498,517.770114943
10542.1290086,497,517.655172414
10542.9837989,497,517.551724138
10543.8385892,497,517.459770115
10544.6933796,498,517.379310345
10545.5481699,499,517.32183908
10546.4029602,500,517.287356322
10547.2577505,502,517.264367816
10548.1125408,502,517.24137931
10548.9673312,503,517.229885057
10549.8221215,504,517.24137931
10550.6769118,504,517.275862069
10551.5317021,505,517.32183908
10552.3864924,505,517.344827586
10553.2412828,505,517.367816092
10554.0960731,506,517.356321839
10554.9508634,506,517.275862069
10555.8056537,507,517.068965517
10556.660444,507,516.712643678
10557.5152343,508,516.195402299
10558.3700247,507,515.471264368
10559.224815,508,514.574712644
10560.0796053,508,513.517241379
10560.9343956,508,512.333333333
10561.7891859,506,511.045977011
10562.6439763,507,509.747126437
10563.4987666,505,508.448275862
10564.3535569,505,507.206896552
10565.2083472,505,506.057471264
10566.0631375,505,505.022988506
10566.9179279,506,504.149425287
10567.7727182,506,503.402298851
10568.6275085,507,502.816091954
10569.4822988,508,502.379310345
10570.3370891,509,502.08045977
10571.1918795,509,501.885057471
10572.0466698,509,501.793103448
10572.9014601,509,501.804597701
10573.7562504,511,501.91954023
10574.6110407,512,502.103448276
10575.4658311,512,502.344827586
10576.3206214,512,502.632183908
10577.1754117,513,502.954022989
10578.030202,516,503.32183908
10578.8849923,521,503.770114943
10579.7397827,529,504.310344828
10580.594573,541,505.0
10581.4493633,556,505.862068966
10582.3041536,572,506.896551724
10583.1589439,589,508.114942529
10584.0137342,603,509.471264368
10584.8685246,617,510.942528736
10585.7233149,624,512.448275862
10586.5781052,628,513.954022989
10587.4328955,629,515.448275862
10588.2876858,626,516.873563218
10589.1424762,619,518.206896552
10589.9972665,609,519.402298851
10590.8520568,598,520.459770115
10591.7068471,584,521.333333333
10592.5616374,570,522.022988506
10593.4164278,555,522.540229885
10594.2712181,540,522.850574713
10595.1260084,526,522.988505747
10595.9807987,514,523.0
10596.835589,503,522.908045977
10597.6903794,493,522.701149425
10598.5451697,486,522.436781609
10599.39996,481,522.126436782
10600.2547503,479,521.793103448
10601.1095406,477,521.448275862
10601.964331,477,521.103448276
10602.8191213,478,520.770114943
10603.6739116,478,520.425287356
10604.5287019,478,520.091954023
10605.3834922,480,519.781609195
10606.2382826,481,519.494252874
10607.0930729,484,519.275862069
10607.9478632,487,519.103448276
10608.8026535,490,518.988505747
10609.6574438,494,518.91954023
10610.5122341,496,518.885057471
10611.3670245,499,518.873563218
10612.2218148,503,518.908045977
10613.0766051,505,518.965517241
10613.9313954,508,519.068965517
10614.7861857,510,519.195402299
10615.6409761,511,519.344827586
10616.4957664,512,519.517241379
10617.3505567,513,519.701149425
10618.205347,513,519.885057471
10619.0601373,513,520.057471264
10619.9149277,510,520.183908046
10620.769718,510,520.298850575
10621.6245083,508,520.367816092
10622.4792986,507,520.425287356
10623.3340889,506,520.459770115
10624.1888793,506,520.482758621
10625.0436696,504,520.482758621
10625.8984599,503,520.459770115
10626.7532502,501,520.413793103
10627.6080405,500,520.356321839
10628.4628309,498,520.264367816
10629.3176212,497,520.16091954
10630.1724115,496,520.034482759
10631.0272018,495,519.896551724
10631.8819921,494,519.735632184
10632.7367825,494,519.586206897
10633.5915728,494,519.425287356
10634.4463631,493,519.252873563
10635.3011534,492,519.068965517
10636.1559437,491,518.896551724
10637.010734,490,518.701149425
10637.8655244,490,518.528735632
10638.7203147,489,518.344827586
10639.575105,489,518.16091954
10640.4298953,490,517.988505747
10641.2846856,490,517.804597701
10642.139476,493,517.655172414
10642.9942663,494,517.505747126
10643.8490566,496,517.367816092
10644.7038469,499,517.252873563
10645.5586372,500,517.149425287
10646.4134276,501,517.057471264
10647.2682179,503,516.988505747
10648.1230082,505,516.91954023
10648.9777985,507,516.862068966
10649.8325888,510,516.83908046
10650.6873792,512,516.83908046
10651.5421695,516,516.873563218
10652.3969598,519,516.908045977
10653.2517501,520,516.896551724
10654.1065404,523,516.827586207
10654.9613308,526,516.655172414
10655.8161211,528,516.333333333
10656.6709114,527,515.816091954
10657.5257017,529,515.126436782
10658.380492,530,514.287356322
10659.2352824,531,513.298850575
10660.0900727,530,512.218390805
10660.944863,528,511.068965517
10661.7996533,527,509.896551724
10662.6544436,526,508.747126437
10663.5092339,525,507.666666667
10664.3640243,523,506.67816092
10665.2188146,523,505.816091954
10666.0736049,521,505.091954023
10666.9283952,520,504.517241379
10667.7831855,518,504.091954023
10668.6379759,517,503.827586207
10669.4927662,515,503.701149425
10670.3475565,513,503.689655172
10671.2023468,512,503.793103448
10672.0571371,511,504.0
10672.9119275,511,504.287356322
10673.7667178,511,504.632183908
10674.6215081,510,504.988505747
10675.4762984,509,505.356321839
